ID,number,author1,year,jourl,study,country,continent,longitude,latitude,climate.zone,MAT (℃),MAP (mm),BD (g/cm3),soil.texture,sand (%),silt(%),clay (%),soil.fertility,SOC (g/kg),TN,PH,pH,cover.crop.type,maincrop.type,cropland.type,tillage,fertilization .type,N.fertilization,fertilization.N,residue.management,soil layer,soil.particle.diameter,cc.duration,experimental.duration (yr),sampling.month,Yield.ck,Yield.csd,Yield.cn,Yield.t,Yield.tsd,Yield.tn,PH.ck,PH.csd,PH.cn,PH.t,PH.tsd,PH.tn,Soil moisture.ck,Soil moisture.csd,Soil moisture.cn,Soil moisture.t,Soil moisture.tsd,Soil moisture.tn,SOM.ck,SOM.csd,SOM.cn,SOM.t,SOM.tsd,SOM.tn,nitrate-N.ck,nitrate-N.csd,nitrate-N.cn,nitrate-N.t,nitrate-N.tsd,nitrate-N.tn,Ammonium-N.ck,Ammonium-N.csd,Ammonium-N.cn,Ammonium-N.t,Ammonium-N.tsd,Ammonium-N.tn,TN.ck,TN.csd,TN.cn,TN.t,TN.tsd,TN.tn,nifH.ck,nifH.csd,nifH.cn,nifH.t,nifH.tsd,nifH.tn,nirS.ck,nirS.csd,nirS.cn,nirS.t,nirS.tsd,nirS.tn,nirK.ck,nirK.csd,nirK.cn,nirK.t,nirK.tsd,nirK.tn,nosZ.ck,nosZ.csd,nosZ.cn,nosZ.t,nosZ.tsd,nosZ.tn,AOA.ck,AOA.csd,AOA.cn,AOA.t,AOA.tsd,AOA.tn,AOB.ck,AOB.csd,AOB.cn,AOB.t,AOB.tsd,AOB.tn,16S.ck,16S.csd,16S.cn,16S.t,16S.tsd,16S.tn,ID,study,rrYield,varYield,rrPH,varPH,rrSoil.moisture,varSoil.moisture,rrSOM,varSOM,rrAmmonium.N,varAmmonium.N,rrnitrate.N,varnitrate.N,rrTN,varTN,rrnifH,varnifH,rrnirK,varnirK,rrnirS,varnirS,rrnarG,varnarG,rrnosZ,varnosZ,rrAOA,varAOA,rrAOB,varAOB
97,4,Zonghui Hu ,2023,plants,4,Chi,Asia,117.1,39.21,Cold,13.5,532.5,1.5,Sandy Clay Loam,52.73182,25.26818,22,Low,6.177339,1.482058,Neutral,6.7,Legume,maize,Upland,Conventional,Inorganic,High,225,Incorporated,45,,<5yr,4,5,,,,,,,,,,,,,0.3,0,3,0.33,0.02,3,,,,,,,6.18,1,3,7.29,0.63,3,,,,,,,0.78,0.05,3,1.12,0.05,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,1,,,,,0.09531018,0.001224365,,,,,0.165185275,0.011217198,0.361790045,0.002034041,,,,,,,,,,,,,,
98,4,Zonghui Hu ,2023,plants,4,Chi,Asia,117.1,39.21,Cold,13.5,532.5,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Legume,maize,Upland,Conventional,Inorganic,High,225,Incorporated,55,,<5yr,4,5,,,,,,,,,,,,,0.3,0,3,0.31,0.02,3,,,,,,,7.84,1.52,3,7.61,0.8,3,,,,,,,1.03,0.02,3,1.32,0.08,3,,,,,,,0.00888,0.005055,3,0.021812,0.010144,3,0.031579,0.01449,3,0.03873,0.001251,3,0.002671,0.001507,3,0.010554,0.003048,3,0.484371,0.110531,3,0.554498,0.342966,3,0.40126,0.100005,3,0.554498,0.342966,3,,,,,,,98,1,,,,,0.032789823,0.001387444,,,,,-0.029775662,0.016213245,0.248072934,0.001350044,,,0.204122151,0.070528649,0.89865872,0.180112935,0.20021372,0.210812359,1.374052001,0.133912184,0.135212058,0.144878406,0.323453604,0.148225538
99,4,Zonghui Hu ,2023,plants,4,Chi,Asia,117.1,39.21,Cold,13.5,532.5,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Legume,maize,Upland,Conventional,Inorganic,High,225,Incorporated,65,,<5yr,4,5,,,,,,,,,,,,,0.29,0,3,0.25,0,3,,,,,,,7.6,1.09,3,9.46,1.12,3,,,,,,,0.98,0.03,3,1.18,0.03,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,,,,,-0.148420005,0,,,,,0.218924136,0.011528852,0.185717146,0.000527825,,,,,,,,,,,,,,
100,4,Zonghui Hu ,2023,plants,4,Chi,Asia,117.1,39.21,Cold,13.5,532.5,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Legume,maize,Upland,Conventional,Inorganic,High,225,Incorporated,75,,<5yr,4,5,,,,,,,,,,,,,0.26,0.01,3,0.29,0.01,3,,,,,,,8.77,0.31,3,7.3,0.59,3,,,,,,,1.04,0.01,3,1.14,0.03,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,,,,,0.109199292,0.00088945,,,,,-0.183462458,0.002593883,0.091807549,0.000261659,,,,,,,,,,,,,,
101,4,Zonghui Hu ,2023,plants,4,Chi,Asia,117.1,39.21,Cold,13.5,532.5,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Legume,maize,Upland,Conventional,Inorganic,High,225,Incorporated,85,,<5yr,4,5,,,,,,,,,,,,,0.23,0,3,0.24,0,3,,,,,,,8.27,0.36,3,7.07,1,3,,,,,,,1.06,0.03,3,1.13,0.01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,1,,,,,0.042559614,0,,,,,-0.156774029,0.007300325,0.063948725,0.000293104,,,,,,,,,,,,,,
102,4,Zonghui Hu ,2023,plants,4,Chi,Asia,117.1,39.21,Cold,13.5,532.5,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Legume,maize,Upland,Conventional,Inorganic,High,225,Incorporated,95,,<5yr,4,5,,,,,,,,,,,,,0.24,0.01,3,0.28,0.01,3,,,,,,,9.14,0.28,3,6.94,0.68,3,,,,,,,1.07,0.02,3,1.13,0.03,3,,,,,,,0.010699,0.007248,3,0.013695,0.010983,3,0.031988,0.031354,3,0.018114,0.013753,3,0.00343,0.001396,3,0.00238,0.002093,3,0.517157,0.171947,3,0.314986,0.079846,3,0.517157,0.171947,3,0.314986,0.079846,3,,,,,,,102,1,,,,,0.15415068,0.001003874,,,,,-0.275358611,0.003513029,0.054558984,0.000351403,,,-0.568675713,0.512402986,0.246880524,0.367364023,-0.158506017,0.353048057,-0.365459773,0.313003893,-0.49581831,0.058267949,-0.49581831,0.058267949
103,4,Zonghui Hu ,2023,plants,4,Chi,Asia,117.1,39.21,Cold,13.5,532.5,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Legume,maize,Upland,Conventional,Inorganic,High,225,Incorporated,110,,<5yr,4,5,,,,,,,,,,,,,0.23,0.01,3,0.23,0.01,3,,,,,,,7.82,0.53,3,6.62,0.5,3,,,,,,,1.04,0,3,0.96,0.02,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,1,,,,,0,0.001260239,,,,,-0.166589185,0.003432676,-0.080042708,0.000144676,,,,,,,,,,,,,,
104,4,Zonghui Hu ,2023,plants,4,Chi,Asia,117.1,39.21,Cold,13.5,532.5,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Legume,maize,Upland,Conventional,Inorganic,High,225,Incorporated,130,,<5yr,4,5,,,,,,,,,,,,,0.16,0,3,0.27,0.01,3,,,,,,,6.45,0.79,3,5.04,0.21,3,,,,,,,1.04,0.02,3,1.21,0.18,3,,,,,,,0.010284,0.005913,3,0.00857,0.002833,3,0.01536,0.010431,3,0.011514,0.007262,3,0.003628,0.003323,3,0.002561,0.001,3,0.443813,0.003045,3,0.405941,0.25896,3,0.443813,0.003045,3,0.405941,0.25896,3,,,,,,,104,1,,,,,0.523248144,0.000457247,,,,,-0.246674049,0.005579204,0.151399646,0.007499819,,,-0.288203041,0.286324864,-0.182321557,0.146623048,-0.876519552,0.312897355,-0.348283725,0.330466508,-0.089195474,0.135665218,-0.089195474,0.135665218
105,4,Zonghui Hu ,2023,plants,4,Chi,Asia,117.1,39.21,Cold,13.5,532.5,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Legume,maize,Upland,Conventional,Inorganic,High,225,Incorporated,150,,<5yr,4,5,,,,,,,,,,,,,0.18,0.01,3,0.19,0.02,3,,,,,,,5.63,0.51,3,4.38,0.16,3,,,,,,,0.78,0.01,3,0.65,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,1,,,,,0.054067221,0.004722251,,,,,-0.251060718,0.003180089,-0.182321557,5.48E-05,,,,,,,,,,,,,,
106,4,Zonghui Hu ,2023,plants,4,Chi,Asia,117.1,39.21,Cold,13.5,532.5,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Legume,maize,Upland,Conventional,Inorganic,High,225,Incorporated,170,,<5yr,4,5,,,,,,,,,,,,,0.2,0.03,3,0.26,0.01,3,,,,,,,3.91,0.35,3,4.83,1.1,3,,,,,,,0.85,0.03,3,1.01,0.06,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,1,,,,,0.262364264,0.007993097,,,,,0.211309094,0.019959922,0.17246926,0.00159158,,,,,,,,,,,,,,
107,4,Zonghui Hu ,2023,plants,4,Chi,Asia,117.1,39.21,Cold,13.5,532.5,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Legume,maize,Upland,Conventional,Inorganic,High,225,Incorporated,190,,<5yr,4,5,,,,,,,,,,,,,0.22,0.04,3,0.26,0.01,3,,,,,,,3.48,0.23,3,3.7,0.63,3,,,,,,,0.82,0.01,3,1.11,0.03,3,,,,,,,0.007117,0.001333,3,0.009047,0.006393,3,0.013765,0.004706,3,0.007126,0.001859,3,0.001802,0.000127,3,0.001237,0.00011,3,0.468786,0.046545,3,0.313049,0.10064,3,0.468786,0.046545,3,0.313049,0.10064,3,,,,,,,107,1,,,,,0.167054085,0.01151238,,,,,0.061300526,0.011120037,0.302810954,0.00029306,,,-0.658379071,0.061646377,0.239946923,0.178141666,-0.140758826,0.19734446,-0.376208066,0.004291555,-0.403786647,0.037736547,-0.403786647,0.037736547
108,5,kian Kim,2022,Frontiers in Microbiology |,5,America,North America,-90.727,40.93,Cold,10.6,914,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Mixture,maize,Upland,Conventional,Inorganic,Low,0,Incorporated,5,,<5yr,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234422.8815,28857.44356,3,275422.8703,20845.7096,3,69183.09709,9197.344741,3,89125.09381,14043.65043,3,4897788.194,561749.7195,3,3801893.963,367216.0105,3,1318256.739,120839.2475,3,1047128.548,1.02838E-07,3,134896.2883,11113.07513,3,190546.0718,22279.60555,3,398107.1706,55715.07683,3,301995.172,60850.62884,3,,,,,,,108,1,,,,,,,,,,,,,,,0.161180957,0.006960666,-0.25328436,0.007494673,0.25328436,0.014167547,,,-0.23025851,0.002800882,0.345387764,0.006819439,-0.276310211,0.020062124
109,5,kian Kim,2022,Frontiers in Microbiology |,5,America,North America,-90.727,40.93,Cold,10.6,914,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Mixture,maize,Upland,Conventional,Inorganic,High,202,Incorporated,5,,<5yr,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38904.5145,4789.143552,3,44668.35922,3380.778231,3,4265.795188,567.1036798,3,28183.82931,4440.992202,3,5248074.602,601925.6692,3,6165950.019,595554.6338,3,1584893.192,145280.7296,3,1949844.6,5.52273E-08,3,37153.52291,3060.795051,3,56234.13252,6575.177746,3,1047128.548,146545.5833,3,776247.1166,156410.1998,3,,,,,,,109,1,,,,,,,,,,,,,,,0.138155106,0.006960666,0.161180957,0.007494673,1.888119776,0.014167547,,,0.207232659,0.002800882,0.414465317,0.006819439,-0.299336062,0.020062124
110,5,kian Kim,2022,Frontiers in Microbiology |,5,America,North America,-90.727,40.93,Cold,10.6,914,1.21,Loam,42.8418,36.1582,21,High,21.12307,6.768737,Acid,5.4,Mixture,maize,Upland,Conventional,Inorganic,High,269,Incorporated,5,,<5yr,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18197.00859,2240.050736,3,31622.7766,2393.407697,3,870.96359,115.7877102,3,4677.351413,737.0212515,3,3630780.548,416430.8201,3,5623413.252,543152.2815,3,1288249.552,118088.6104,3,1905460.718,5.65137E-08,3,29512.09227,2431.275929,3,20417.37945,2387.302746,3,295120.9227,41302.15705,3,707945.7844,142647.7976,3,,,,,,,110,1,,,,,,,,,,,,,,,0.552620422,0.006960666,0.437491168,0.007494673,1.680887118,0.014167547,,,0.391439466,0.002800882,-0.368413615,0.006819439,0.874982335,0.020062124
111,6,Shun Li,2022,Plant Soil ,6,Chi,Asia,112.39,29.37,Temperate,16.6,1776,1.21,Sandy Loam,62,29.4,8.5,High,21.12307,3.54,Alkaline,7.92,Legume,rice,Paddy,Conventional,Inorganic,High,150,Incorporated,10,,>5yr,6,10,8770.37,1540.73,3,9481.48,1481.52,3,7.38,0.08,3,7.41,0.01,3,,,,,,,50.84,0.88,3,56.67,0.75,3,13.64,1.15,3,14.95,2.5,3,0.57,0.09,3,0.6,0.23,3,2.76,0.2,3,3.17,0.06,3,18719.74808,1.09044E-06,3,22253.58578,1.13868E-06,3,,,,,,,0.029442182,1.55991E-06,3,0.035622139,1.55995E-06,3,16.05018343,3.53134E-06,3,20.65713083,2.41858E-06,3,1.067013711,5.39995E-06,3,1.79275111,2.32381E-06,3,0.159514439,4.6917E-06,3,0.393015791,1.37994E-06,3,,,,,,,111,1,0.077961427,0.018425618,0.004056801,3.98E-05,,,0.108561524,0.000158254,0.051293294,0.057291731,0.091704647,0.011690738,0.138500908,0.001869749,0.172924141,2.00E-21,0.190538919,1.57E-09,,,,,0.2523403,2.07E-14,0.518887551,9.10E-12,0.901715347,2.92E-10
112,6,Shun Li,2022,Plant Soil ,6,Chi,Asia,112.39,29.37,Temperate,16.6,1776,1.21,Sandy Loam,62,29.4,8.5,High,21.12307,3.54,Alkaline,7.92,Legume,rice,Paddy,Conventional,Inorganic,High,150,Incorporated,10,,>5yr,6,10,8770.37,1540.73,3,12029.6,1837.1,3,7.38,0.08,3,7.61,0.03,3,,,,,,,50.84,0.88,3,48.41,1.71,3,13.64,1.15,3,16.23,1.25,3,0.57,0.09,3,0.74,0.14,3,2.76,0.2,3,2.88,0.04,3,18719.74808,1.09044E-06,3,24266.10095,1.35332E-06,3,,,,,,,0.029442182,1.55991E-06,3,0.086682215,4.89396E-06,3,16.05018343,3.53134E-06,3,46.90617289,2.57608E-06,3,1.067013711,5.39995E-06,3,9.072980971,1.29619E-06,3,0.159514439,4.6917E-06,3,0.65793047,1.06652E-06,3,,,,,,,112,1,0.315991284,0.018061126,0.030689533,4.43E-05,,,-0.048977042,0.000515781,0.261013825,0.020241099,0.173854729,0.004346691,0.042559614,0.001814633,0.25950134,2.17E-21,1.079820322,2.00E-09,,,,,1.072429007,1.71E-14,2.140437051,8.54E-12,1.416964812,2.89E-10
113,6,Shun Li,2022,Plant Soil ,6,Chi,Asia,112.39,29.37,Temperate,16.6,1776,1.21,Sandy Loam,62,29.4,8.5,High,21.12307,3.54,Alkaline,7.92,Legume,rice,Paddy,Conventional,Inorganic,High,150,Incorporated,10,,>5yr,6,10,8770.37,1540.73,3,13511.1,1600,3,7.38,0.08,3,7.62,0.02,3,,,,,,,50.84,0.88,3,46.52,1.38,3,13.64,1.15,3,19.3,3.02,3,0.57,0.09,3,0.74,0.22,3,2.76,0.2,3,2.88,0.09,3,18719.74808,1.09044E-06,3,24266.10095,1.13841E-06,3,,,,,,,0.029442182,1.55991E-06,3,0.289781062,1.88738E-06,3,16.05018343,3.53134E-06,3,11.70819643,6.23046E-06,3,1.067013711,5.39995E-06,3,6.559942007,1.29622E-06,3,0.159514439,4.6917E-06,3,0.149565009,1.06652E-06,3,,,,,,,113,1,0.432132575,0.014961695,0.032002731,4.15E-05,,,-0.088801119,0.0003932,0.261013825,0.037772144,0.347098443,0.010531091,0.042559614,0.002075853,0.25950134,1.86E-21,2.286697271,9.50E-10,,,,,-0.315431132,1.11E-13,1.81611794,8.55E-12,-0.064403304,3.05E-10
114,6,Shun Li,2022,Plant Soil ,7,Chi,Asia,115.07,28.19,Temperate,16.5,1936,1.21,Sandy Loam,57.1,38.1,4.8,High,21.12307,2.57,Acid,4.65,Legume,rice,Paddy,Conventional,Inorganic,High,180,Incorporated,10,,>5yr,6,10,5570.37,592.59,3,8237.04,1244.44,3,5.21,0.12,3,4.87,0.11,3,,,,,,,33.36,0.49,3,40.58,1.61,3,6.76,1.72,3,17.71,1.57,3,18,0.23,3,16.33,1.38,3,1.82,0.08,3,2.14,0.19,3,4303.283913,1.41332E-06,3,6924.365757,1.83198E-06,3,,,,,,,0.001584893,3.79586E-06,3,0.00601603,1.66223E-06,3,0.058495169,1.37085E-06,3,0.388186118,4.84094E-06,3,0.06559942,1.06701E-06,3,0.256123837,1.38309E-06,3,0.02310149,1.21314E-06,3,0.033999302,1.37994E-06,3,,,,,,,114,2,0.391179577,0.011380656,-0.067485919,0.000346896,,,0.195917757,0.000596609,-0.097367851,0.002434904,0.963106562,0.024199179,0.161969328,0.003271639,0.475668029,5.93E-20,1.333910676,1.94E-06,,,,,1.892540741,2.35E-10,1.362094211,9.79E-11,0.386442877,1.47E-09
115,6,Shun Li,2022,Plant Soil ,7,Chi,Asia,115.07,28.19,Temperate,16.5,1936,1.21,Sandy Loam,57.1,38.1,4.8,High,21.12307,2.57,Acid,4.65,Legume,rice,Paddy,Conventional,Inorganic,High,180,Incorporated,10,,>5yr,6,10,5570.37,592.59,3,10607.4,1125.9,3,5.21,0.12,3,4.85,0.1,3,,,,,,,33.36,0.49,3,34.21,3.11,3,6.76,1.72,3,10.76,0.35,3,18,0.23,3,15.28,1.24,3,1.82,0.08,3,1.95,0.17,3,4303.283913,1.41332E-06,3,6924.365757,1.47577E-06,3,,,,,,,0.001584893,3.79586E-06,3,0.009384475,2.14309E-06,3,0.058495169,1.37085E-06,3,0.342176358,2.41858E-06,3,0.06559942,1.06701E-06,3,1,1.47574E-06,3,0.02310149,1.21314E-06,3,0.393015791,1.13747E-06,3,,,,,,,115,2,0.644090392,0.007527851,-0.071601151,0.000318542,,,0.025160421,0.002826736,-0.163826974,0.002249631,0.464812665,0.021932231,0.068992871,0.003177466,0.475668029,5.11E-20,1.778539831,1.93E-06,,,,,1.766382101,2.00E-10,2.724188425,8.89E-11,2.833952674,9.22E-10
116,6,Shun Li,2022,Plant Soil ,7,Chi,Asia,115.07,28.19,Temperate,16.5,1936,1.21,Sandy Loam,57.1,38.1,4.8,High,21.12307,2.57,Acid,4.65,Legume,rice,Paddy,Conventional,Inorganic,High,180,Incorporated,10,,>5yr,6,10,5570.37,592.59,3,11911.1,1303.7,3,5.21,0.12,3,4.87,0.06,3,,,,,,,33.36,0.49,3,36.26,1.73,3,6.76,1.72,3,11.99,1.9,3,18,0.23,3,18.94,1.13,3,1.82,0.08,3,2.06,0.12,3,4303.283913,1.41332E-06,3,10670.8742,1.91293E-06,3,,,,,,,0.001584893,3.79586E-06,3,0.025929253,4.04483E-06,3,0.058495169,1.37085E-06,3,0.027438477,2.41858E-06,3,0.06559942,1.06701E-06,3,0.33199382,1.73552E-05,3,0.02310149,1.21314E-06,3,0.069049414,1.29387E-06,3,,,,,,,116,2,0.760009259,0.007765699,-0.067485919,0.000227431,,,0.083357628,0.000830694,0.05090433,0.001240946,0.573050079,0.02994997,0.123869482,0.00177516,0.908139561,4.67E-20,2.794854894,1.92E-06,,,,,-0.756997871,2.77E-09,1.6215495,9.99E-10,1.094925276,1.04E-09
117,6,Shun Li,2022,Plant Soil ,8,Chi,Asia,114.08,32.12,Temperate,15.2,2000,1.21,Sandy Loam,60.2,33.3,6.4,High,21.12307,1.55,Neutral,6.8,Legume,rice,Paddy,Conventional,Inorganic,High,225,Incorporated,10,,>5yr,6,10,8237.04,1540.74,3,10251.9,414.8,3,6.15,0.16,3,5.09,0.04,3,,,,,,,22.63,1.31,3,26.15,0.69,3,3.04,0.4,3,6.15,0.66,3,0.86,0.14,3,1.39,0.28,3,1.23,0.06,3,1.43,0.03,3,24266.10095,1.24137E-06,3,39039.11825,1.18905E-06,3,,,,,,,2.511886432,1.13546E-06,3,5.383069662,1.28929E-06,3,56.67871559,2.00157E-06,3,30.16129608,1.13449E-06,3,5.060926149,2.32375E-06,3,9.072980971,1.13849E-06,3,2.544427027,2.31015E-06,3,1.252852662,1.21317E-06,3,,,,,,,117,3,0.218821998,0.012208285,-0.189174251,0.000246201,,,0.144572731,0.001349075,0.480126637,0.022359474,0.704594566,0.009609991,0.150660275,0.000939885,0.475483822,1.18E-21,0.762224743,8.72E-14,,,,,-0.630839238,8.87E-16,0.583751373,7.55E-14,-0.708482407,5.87E-13
118,6,Shun Li,2022,Plant Soil ,8,Chi,Asia,114.08,32.12,Temperate,15.2,2000,1.21,Sandy Loam,60.2,33.3,6.4,High,21.12307,1.55,Neutral,6.8,Legume,rice,Paddy,Conventional,Inorganic,High,225,Incorporated,10,,>5yr,6,10,8237.04,1540.74,3,9777.78,770.32,3,6.15,0.16,3,6.13,0.01,3,,,,,,,22.63,1.31,3,23.69,1.18,3,3.04,0.4,3,4.64,1.9,3,0.86,0.14,3,1.15,0.1,3,1.23,0.06,3,1.23,0.05,3,24266.10095,1.24137E-06,3,27624.85455,1.09044E-06,3,,,,,,,2.511886432,1.13546E-06,3,13.09905604,1.66223E-06,3,56.67871559,2.00157E-06,3,56.67871559,1.46012E-06,3,5.060926149,2.32375E-06,3,22.49624328,2.47953E-06,3,2.544427027,2.31015E-06,3,5.167613213,2.62773E-06,3,,,,,,,118,3,0.171471408,0.013731498,-0.003257332,0.000226502,,,0.045776559,0.001944011,0.290584832,0.011354083,0.422856851,0.06166305,0,0.001343997,0.129635541,1.39E-21,1.651506132,7.35E-14,,,,,0,6.37E-16,1.49179883,7.43E-14,0.708505433,3.61E-13
119,6,Shun Li,2022,Plant Soil ,8,Chi,Asia,114.08,32.12,Temperate,15.2,2000,1.21,Sandy Loam,60.2,33.3,6.4,High,21.12307,1.55,Neutral,6.8,Legume,rice,Paddy,Conventional,Inorganic,High,225,Incorporated,10,,>5yr,6,10,8237.04,1540.74,3,9718.52,829.58,3,6.15,0.16,3,5.16,0.07,3,,,,,,,22.63,1.31,3,28.35,0.47,3,3.04,0.4,3,12.36,4.53,3,0.86,0.14,3,1.81,0.19,3,1.23,0.06,3,1.49,0.04,3,24266.10095,1.24137E-06,3,52844.52518,1.13841E-06,3,,,,,,,2.511886432,1.13546E-06,3,8.947876886,1.37385E-06,3,56.67871559,2.00157E-06,3,77.69802864,1.37085E-06,3,5.060926149,2.32375E-06,3,8.503153126,1.57464E-06,3,2.544427027,2.31015E-06,3,1.728860691,1.67409E-06,3,,,,,,,119,3,0.165392287,0.014091411,-0.175515502,0.00028696,,,0.225350571,0.001208613,0.744149735,0.01250667,1.402607937,0.050546276,0.191761951,0.001033408,0.778273762,1.03E-21,1.270382247,7.60E-14,,,,,0.315431132,5.19E-16,0.518887551,8.17E-14,-0.386442856,5.87E-13
120,6,Shun Li,2022,Plant Soil ,9,Chi,Asia,119.03,26.08,Temperate,22.5,1840,1.21,Sandy Loam,46.5,34.1,19.4,High,21.12307,1.23,Acid,4.93,Legume,rice,Paddy,Conventional,Inorganic,Medium,135,Incorporated,10,,>5yr,6,10,6992.59,474.08,3,7703.7,533.34,3,4.99,0.21,3,4.92,0.11,3,,,,,,,21.35,1.77,3,22.05,0.97,3,2.17,0.37,3,3.4,0.82,3,0.52,0.22,3,0.56,0.12,3,1.19,0.13,3,1.2,0.07,3,8231.708825,1.29631E-06,3,7883.335324,1.60913E-06,3,,,,,,,1.511158436,1.28929E-06,3,6.5131338,1.20993E-06,3,10.99258924,1.46009E-06,3,15.06884619,2.92254E-06,3,4.743075087,1.29619E-06,3,5.761824156,1.06701E-06,3,0.701697614,5.0038E-06,3,1.101437859,1.06652E-06,3,,,,,,,120,4,0.096849716,0.003129841,-0.014127379,0.000756982,,,0.032260862,0.002936091,0.074107972,0.074970817,0.449048264,0.029079566,0.00836825,0.005112321,-0.043242548,2.22E-20,1.46094419,2.54E-13,,,,,0.315408106,1.84E-14,0.19456844,3.63E-14,0.450869188,1.73E-11
121,6,Shun Li,2022,Plant Soil ,9,Chi,Asia,119.03,26.08,Temperate,22.5,1840,1.21,Sandy Loam,46.5,34.1,19.4,High,21.12307,1.23,Acid,4.93,Legume,rice,Paddy,Conventional,Inorganic,Medium,135,Incorporated,10,,>5yr,6,10,6992.59,474.08,3,8237.04,948.15,3,4.99,0.21,3,4.97,0.15,3,,,,,,,21.35,1.77,3,21.73,0.51,3,2.17,0.37,3,2.41,0.09,3,0.52,0.22,3,1.53,0.15,3,1.19,0.13,3,1.1,0.02,3,8231.708825,1.29631E-06,3,8595.477345,1.29607E-06,3,,,,,,,1.511158436,1.28929E-06,3,7.395541867,1.13546E-06,3,10.99258924,1.46009E-06,3,10.32048246,2.74378E-06,3,4.743075087,1.29619E-06,3,4.743075087,1.21479E-06,3,0.701697614,5.0038E-06,3,1.174708199,1.06652E-06,3,,,,,,,121,4,0.163790039,0.005948791,-0.00401607,0.000893992,,,0.017642055,0.002474635,1.079194203,0.06286859,0.10489958,0.010155737,-0.078643127,0.004088255,0.043242548,1.58E-20,1.588000835,2.50E-13,,,,,-0.063090831,2.94E-14,0,4.68E-14,0.515272493,1.72E-11
122,6,Shun Li,2022,Plant Soil ,9,Chi,Asia,119.03,26.08,Temperate,22.5,1840,1.11,Sandy Loam,46.5,34.1,19.4,Medium,10.6643,1.23,Acid,4.93,Legume,rice,Paddy,Conventional,Inorganic,Medium,135,Incorporated,10,,>5yr,6,10,6992.59,474.08,3,8651.85,770.37,3,4.99,0.21,3,4.99,0.06,3,,,,,,,21.35,1.77,3,23.54,0.76,3,2.17,0.37,3,2.06,0.22,3,0.52,0.22,3,1.2,0.05,3,1.19,0.13,3,1.13,0.04,3,8231.708825,1.29631E-06,3,11140.37987,1.18905E-06,3,,,,,,,1.511158436,1.28929E-06,3,4.449180243,1.88738E-06,3,10.99258924,1.46009E-06,3,5.849516899,1.46012E-06,3,4.743075087,1.29619E-06,3,4.166007045,2.47948E-06,3,0.701697614,5.0038E-06,3,0.078541646,1.56968E-06,3,,,,,,,122,4,0.212922154,0.004174937,0,0.000638552,,,0.097649362,0.002638474,0.836248024,0.060243398,-0.052021185,0.013492673,-0.051735674,0.00439574,0.302582707,1.21E-20,1.079843331,3.03E-13,,,,,-0.630862264,2.66E-14,-0.129727644,1.43E-13,-2.189873556,1.50E-10
123,7,Hanqiang Lyu,2024,Field Crops Research,10,Chi,Asia,103.57,37.57,Arid,7.5,160,1.11,Silt loam,28.6,65.4,5.2,Medium,10.6643,0.91,Alkaline,8.25,Legume,wheat,Upland,Conservation,Inorganic,High,360,Incorporated,5,,<5yr,2,10,13469.9,253,3,12963.9,614.4,3,,,,,,,,,,,,,,,,,,,10.95,0.87,3,10.68,1.23,3,2.55,0.96,3,3.06,0.75,3,,,,,,,,,,,,,,,,,,,8.79,2.65,3,9.62,3.47,3,0.14,0.02,3,0.07,0.02,3,1.27,0.32,3,1.43,0.97,3,1.8,0.43,3,0.59,0.21,3,,,,,,,123,1,-0.038288995,0.000866299,,,,,,,0.182321557,0.067267718,-0.024966623,0.006525474,,,,,0.090229553,0.073666333,,,,,-0.693147181,0.034013605,0.118657544,0.174536142,-1.115419407,0.061251878
